entity,iso_code,date,indicator,value
Finland,FIN,16,Daily ICU occupancy per million,11.174
Finland,FIN,17,Daily ICU occupancy per million,10.994
Finland,FIN,18,Daily ICU occupancy per million,11.535
Finland,FIN,19,Daily ICU occupancy per million,11.715
Finland,FIN,20,Daily ICU occupancy per million,11.355
Finland,FIN,21,Daily ICU occupancy per million,11.355
Finland,FIN,22,Daily ICU occupancy per million,11.355
Finland,FIN,23,Daily ICU occupancy per million,9.012
Finland,FIN,24,Daily ICU occupancy per million,8.651
Finland,FIN,25,Daily ICU occupancy per million,8.831
Finland,FIN,26,Daily ICU occupancy per million,9.192
Finland,FIN,27,Daily ICU occupancy per million,9.552
Finland,FIN,28,Daily ICU occupancy per million,9.552
Finland,FIN,29,Daily ICU occupancy per million,9.552
Finland,FIN,30,Daily ICU occupancy per million,9.012
Finland,FIN,31,Daily ICU occupancy per million,8.831
Finland,FIN,32,Daily ICU occupancy per million,6.669
Finland,FIN,33,Daily ICU occupancy per million,6.669
Finland,FIN,34,Daily ICU occupancy per million,5.767
Finland,FIN,35,Daily ICU occupancy per million,5.767
Finland,FIN,36,Daily ICU occupancy per million,5.767
Finland,FIN,37,Daily ICU occupancy per million,7.029
Finland,FIN,38,Daily ICU occupancy per million,7.75
Finland,FIN,39,Daily ICU occupancy per million,5.948
Finland,FIN,40,Daily ICU occupancy per million,5.948
Finland,FIN,41,Daily ICU occupancy per million,5.948
Finland,FIN,42,Daily ICU occupancy per million,5.948
Finland,FIN,43,Daily ICU occupancy per million,5.948
Finland,FIN,44,Daily ICU occupancy per million,6.849
Finland,FIN,45,Daily ICU occupancy per million,6.308
Finland,FIN,46,Daily ICU occupancy per million,5.407
Finland,FIN,47,Daily ICU occupancy per million,5.407
Finland,FIN,48,Daily ICU occupancy per million,5.407
Finland,FIN,49,Daily ICU occupancy per million,5.407
Finland,FIN,50,Daily ICU occupancy per million,5.407
Finland,FIN,51,Daily ICU occupancy per million,6.308
Finland,FIN,52,Daily ICU occupancy per million,6.308
Finland,FIN,53,Daily ICU occupancy per million,6.128
Finland,FIN,54,Daily ICU occupancy per million,6.308
Finland,FIN,55,Daily ICU occupancy per million,6.849
Finland,FIN,56,Daily ICU occupancy per million,6.849
Finland,FIN,57,Daily ICU occupancy per million,6.849
Finland,FIN,58,Daily ICU occupancy per million,5.587
Finland,FIN,59,Daily ICU occupancy per million,5.587
Finland,FIN,60,Daily ICU occupancy per million,5.587
Finland,FIN,61,Daily ICU occupancy per million,5.587
Finland,FIN,62,Daily ICU occupancy per million,5.767
Finland,FIN,63,Daily ICU occupancy per million,5.767
Finland,FIN,64,Daily ICU occupancy per million,5.767
Finland,FIN,65,Daily ICU occupancy per million,6.308
Finland,FIN,66,Daily ICU occupancy per million,6.308
Finland,FIN,67,Daily ICU occupancy per million,5.587
Finland,FIN,68,Daily ICU occupancy per million,5.587
Finland,FIN,69,Daily ICU occupancy per million,6.488
Finland,FIN,70,Daily ICU occupancy per million,6.488
Finland,FIN,71,Daily ICU occupancy per million,6.488
Finland,FIN,72,Daily ICU occupancy per million,7.75
Finland,FIN,73,Daily ICU occupancy per million,7.93
Finland,FIN,74,Daily ICU occupancy per million,6.308
Finland,FIN,75,Daily ICU occupancy per million,6.488
Finland,FIN,76,Daily ICU occupancy per million,7.029
Finland,FIN,77,Daily ICU occupancy per million,7.029
Finland,FIN,78,Daily ICU occupancy per million,7.029
Finland,FIN,79,Daily ICU occupancy per million,8.111
Finland,FIN,80,Daily ICU occupancy per million,8.111
Finland,FIN,81,Daily ICU occupancy per million,5.948
Finland,FIN,82,Daily ICU occupancy per million,5.948
Finland,FIN,83,Daily ICU occupancy per million,6.669
Finland,FIN,84,Daily ICU occupancy per million,6.669
Finland,FIN,85,Daily ICU occupancy per million,6.669
Finland,FIN,86,Daily ICU occupancy per million,7.57
Finland,FIN,87,Daily ICU occupancy per million,7.57
Finland,FIN,88,Daily ICU occupancy per million,7.75
Finland,FIN,89,Daily ICU occupancy per million,7.75
Finland,FIN,90,Daily ICU occupancy per million,9.733
Finland,FIN,91,Daily ICU occupancy per million,9.733
Finland,FIN,92,Daily ICU occupancy per million,9.733
Finland,FIN,93,Daily ICU occupancy per million,7.75
Finland,FIN,94,Daily ICU occupancy per million,7.75
Finland,FIN,95,Daily ICU occupancy per million,7.209
Finland,FIN,96,Daily ICU occupancy per million,7.209
Finland,FIN,97,Daily ICU occupancy per million,5.948
Finland,FIN,98,Daily ICU occupancy per million,5.948
Finland,FIN,99,Daily ICU occupancy per million,5.948
Finland,FIN,100,Daily ICU occupancy per million,5.587
Finland,FIN,101,Daily ICU occupancy per million,5.587
Finland,FIN,102,Daily ICU occupancy per million,5.047
Finland,FIN,103,Daily ICU occupancy per million,5.047
Finland,FIN,104,Daily ICU occupancy per million,5.407
Finland,FIN,105,Daily ICU occupancy per million,5.407
Finland,FIN,106,Daily ICU occupancy per million,5.407
Finland,FIN,107,Daily ICU occupancy per million,5.587
Finland,FIN,108,Daily ICU occupancy per million,5.948
Finland,FIN,109,Daily ICU occupancy per million,5.227
Finland,FIN,110,Daily ICU occupancy per million,5.227
Finland,FIN,111,Daily ICU occupancy per million,4.686
France,FRA,0,Daily ICU occupancy per million,52.802
France,FRA,1,Daily ICU occupancy per million,52.98
France,FRA,2,Daily ICU occupancy per million,54.196
France,FRA,3,Daily ICU occupancy per million,54.359
France,FRA,4,Daily ICU occupancy per million,54.804
France,FRA,5,Daily ICU occupancy per million,55.753
France,FRA,6,Daily ICU occupancy per million,56.584
France,FRA,7,Daily ICU occupancy per million,56.673
France,FRA,8,Daily ICU occupancy per million,57.059
France,FRA,9,Daily ICU occupancy per million,57.904
France,FRA,10,Daily ICU occupancy per million,58.868
France,FRA,11,Daily ICU occupancy per million,59.105
France,FRA,12,Daily ICU occupancy per million,58.423
France,FRA,13,Daily ICU occupancy per million,57.77
France,FRA,14,Daily ICU occupancy per million,57.133
France,FRA,15,Daily ICU occupancy per million,57.133
France,FRA,16,Daily ICU occupancy per million,58.037
France,FRA,17,Daily ICU occupancy per million,57.563
France,FRA,18,Daily ICU occupancy per million,57.133
France,FRA,19,Daily ICU occupancy per million,56.984
France,FRA,20,Daily ICU occupancy per million,56.243
France,FRA,21,Daily ICU occupancy per million,55.56
France,FRA,22,Daily ICU occupancy per million,55.768
France,FRA,23,Daily ICU occupancy per million,56.005
France,FRA,24,Daily ICU occupancy per million,55.486
France,FRA,25,Daily ICU occupancy per million,55.056
France,FRA,26,Daily ICU occupancy per million,54.789
France,FRA,27,Daily ICU occupancy per million,54.226
France,FRA,28,Daily ICU occupancy per million,53.899
France,FRA,29,Daily ICU occupancy per million,54.003
France,FRA,30,Daily ICU occupancy per million,54.878
France,FRA,31,Daily ICU occupancy per million,55.635
France,FRA,32,Daily ICU occupancy per million,54.878
France,FRA,33,Daily ICU occupancy per million,54.033
France,FRA,34,Daily ICU occupancy per million,53.662
France,FRA,35,Daily ICU occupancy per million,53.484
France,FRA,36,Daily ICU occupancy per million,53.054
France,FRA,37,Daily ICU occupancy per million,53.721
France,FRA,38,Daily ICU occupancy per million,52.728
France,FRA,39,Daily ICU occupancy per million,51.956
France,FRA,40,Daily ICU occupancy per million,50.666
France,FRA,41,Daily ICU occupancy per million,49.999
France,FRA,42,Daily ICU occupancy per million,49.301
France,FRA,43,Daily ICU occupancy per million,49.02
France,FRA,44,Daily ICU occupancy per million,48.886
France,FRA,45,Daily ICU occupancy per million,47.981
France,FRA,46,Daily ICU occupancy per million,46.365
France,FRA,47,Daily ICU occupancy per million,45.312
France,FRA,48,Daily ICU occupancy per million,44.051
France,FRA,49,Daily ICU occupancy per million,43.28
France,FRA,50,Daily ICU occupancy per million,43.354
France,FRA,51,Daily ICU occupancy per million,43.087
France,FRA,52,Daily ICU occupancy per million,42.152
France,FRA,53,Daily ICU occupancy per million,40.832
France,FRA,54,Daily ICU occupancy per million,39.394
France,FRA,55,Daily ICU occupancy per million,37.762
France,FRA,56,Daily ICU occupancy per million,36.843
France,FRA,57,Daily ICU occupancy per million,36.946
France,FRA,58,Daily ICU occupancy per million,36.427
France,FRA,59,Daily ICU occupancy per million,35.715
France,FRA,60,Daily ICU occupancy per million,34.544
France,FRA,61,Daily ICU occupancy per million,33.09
France,FRA,62,Daily ICU occupancy per million,31.933
France,FRA,63,Daily ICU occupancy per million,30.776
France,FRA,64,Daily ICU occupancy per million,30.836
France,FRA,65,Daily ICU occupancy per million,30.984
France,FRA,66,Daily ICU occupancy per million,30.198
France,FRA,67,Daily ICU occupancy per million,29.1
France,FRA,68,Daily ICU occupancy per million,28.596
France,FRA,69,Daily ICU occupancy per million,27.81
France,FRA,70,Daily ICU occupancy per million,27.543
France,FRA,71,Daily ICU occupancy per million,27.513
France,FRA,72,Daily ICU occupancy per million,27.083
France,FRA,73,Daily ICU occupancy per million,26.445
France,FRA,74,Daily ICU occupancy per million,25.63
France,FRA,75,Daily ICU occupancy per million,25.14
France,FRA,76,Daily ICU occupancy per million,24.829
France,FRA,77,Daily ICU occupancy per million,24.384
France,FRA,78,Daily ICU occupancy per million,24.354
France,FRA,79,Daily ICU occupancy per million,24.206
France,FRA,80,Daily ICU occupancy per million,23.79
France,FRA,81,Daily ICU occupancy per million,23.197
France,FRA,82,Daily ICU occupancy per million,22.589
France,FRA,83,Daily ICU occupancy per million,22.085
France,FRA,84,Daily ICU occupancy per million,21.966
France,FRA,85,Daily ICU occupancy per million,22.04
France,FRA,86,Daily ICU occupancy per million,22.737
France,FRA,87,Daily ICU occupancy per million,22.812
France,FRA,88,Daily ICU occupancy per million,22.93
France,FRA,89,Daily ICU occupancy per million,23.004
France,FRA,90,Daily ICU occupancy per million,22.797
France,FRA,91,Daily ICU occupancy per million,22.589
France,FRA,92,Daily ICU occupancy per million,22.826
France,FRA,93,Daily ICU occupancy per million,22.856
France,FRA,94,Daily ICU occupancy per million,23.019
France,FRA,95,Daily ICU occupancy per million,23.153
France,FRA,96,Daily ICU occupancy per million,23.316
France,FRA,97,Daily ICU occupancy per million,23.049
France,FRA,98,Daily ICU occupancy per million,22.886
France,FRA,99,Daily ICU occupancy per million,23.168
France,FRA,100,Daily ICU occupancy per million,23.568
France,FRA,101,Daily ICU occupancy per million,24.384
France,FRA,102,Daily ICU occupancy per million,24.473
France,FRA,103,Daily ICU occupancy per million,24.443
France,FRA,104,Daily ICU occupancy per million,24.502
France,FRA,105,Daily ICU occupancy per million,24.176
France,FRA,106,Daily ICU occupancy per million,24.265
France,FRA,107,Daily ICU occupancy per million,24.25
France,FRA,108,Daily ICU occupancy per million,24.933
France,FRA,109,Daily ICU occupancy per million,24.873
France,FRA,110,Daily ICU occupancy per million,24.977
France,FRA,111,Daily ICU occupancy per million,24.399
Germany,DEU,0,Daily ICU occupancy per million,45.59
Germany,DEU,1,Daily ICU occupancy per million,45.363
Germany,DEU,2,Daily ICU occupancy per million,45.316
Germany,DEU,3,Daily ICU occupancy per million,43.742
Germany,DEU,4,Daily ICU occupancy per million,42.443
Germany,DEU,5,Daily ICU occupancy per million,40.989
Germany,DEU,6,Daily ICU occupancy per million,40.286
Germany,DEU,7,Daily ICU occupancy per million,39.499
Germany,DEU,8,Daily ICU occupancy per million,39.011
Germany,DEU,9,Daily ICU occupancy per million,38.724
Germany,DEU,10,Daily ICU occupancy per million,37.58
Germany,DEU,11,Daily ICU occupancy per million,36.329
Germany,DEU,12,Daily ICU occupancy per million,35.232
Germany,DEU,13,Daily ICU occupancy per million,34.183
Germany,DEU,14,Daily ICU occupancy per million,33.337
Germany,DEU,15,Daily ICU occupancy per million,32.682
Germany,DEU,16,Daily ICU occupancy per million,32.705
Germany,DEU,17,Daily ICU occupancy per million,31.788
Germany,DEU,18,Daily ICU occupancy per million,30.632
Germany,DEU,19,Daily ICU occupancy per million,29.166
Germany,DEU,20,Daily ICU occupancy per million,28.82
Germany,DEU,21,Daily ICU occupancy per million,28.581
Germany,DEU,22,Daily ICU occupancy per million,28.891
Germany,DEU,23,Daily ICU occupancy per million,28.987
Germany,DEU,24,Daily ICU occupancy per million,28.558
Germany,DEU,25,Daily ICU occupancy per million,28.176
Germany,DEU,26,Daily ICU occupancy per million,27.092
Germany,DEU,27,Daily ICU occupancy per million,26.925
Germany,DEU,28,Daily ICU occupancy per million,26.484
Germany,DEU,29,Daily ICU occupancy per million,27.032
Germany,DEU,30,Daily ICU occupancy per million,27.461
Germany,DEU,31,Daily ICU occupancy per million,26.925
Germany,DEU,32,Daily ICU occupancy per million,27.545
Germany,DEU,33,Daily ICU occupancy per million,26.961
Germany,DEU,34,Daily ICU occupancy per million,27.485
Germany,DEU,35,Daily ICU occupancy per million,27.485
Germany,DEU,36,Daily ICU occupancy per million,27.926
Germany,DEU,37,Daily ICU occupancy per million,28.307
Germany,DEU,38,Daily ICU occupancy per million,28.51
Germany,DEU,39,Daily ICU occupancy per million,28.57
Germany,DEU,40,Daily ICU occupancy per million,28.558
Germany,DEU,41,Daily ICU occupancy per million,28.641
Germany,DEU,42,Daily ICU occupancy per million,28.653
Germany,DEU,43,Daily ICU occupancy per million,28.987
Germany,DEU,44,Daily ICU occupancy per million,29.499
Germany,DEU,45,Daily ICU occupancy per million,29.773
Germany,DEU,46,Daily ICU occupancy per million,29.428
Germany,DEU,47,Daily ICU occupancy per million,29.499
Germany,DEU,48,Daily ICU occupancy per million,29.046
Germany,DEU,49,Daily ICU occupancy per million,28.808
Germany,DEU,50,Daily ICU occupancy per million,28.534
Germany,DEU,51,Daily ICU occupancy per million,28.796
Germany,DEU,52,Daily ICU occupancy per million,28.57
Germany,DEU,53,Daily ICU occupancy per million,28.581
Germany,DEU,54,Daily ICU occupancy per million,27.223
Germany,DEU,55,Daily ICU occupancy per million,27.282
Germany,DEU,56,Daily ICU occupancy per million,26.853
Germany,DEU,57,Daily ICU occupancy per million,26.71
Germany,DEU,58,Daily ICU occupancy per million,27.175
Germany,DEU,59,Daily ICU occupancy per million,27.27
Germany,DEU,60,Daily ICU occupancy per million,26.233
Germany,DEU,61,Daily ICU occupancy per million,25.649
Germany,DEU,62,Daily ICU occupancy per million,25.149
Germany,DEU,63,Daily ICU occupancy per million,25.065
Germany,DEU,64,Daily ICU occupancy per million,25.077
Germany,DEU,65,Daily ICU occupancy per million,25.828
Germany,DEU,66,Daily ICU occupancy per million,25.721
Germany,DEU,67,Daily ICU occupancy per million,25.244
Germany,DEU,68,Daily ICU occupancy per million,25.208
Germany,DEU,69,Daily ICU occupancy per million,25.22
Germany,DEU,70,Daily ICU occupancy per million,25.161
Germany,DEU,71,Daily ICU occupancy per million,26.126
Germany,DEU,72,Daily ICU occupancy per million,26.925
Germany,DEU,73,Daily ICU occupancy per million,27.342
Germany,DEU,74,Daily ICU occupancy per million,27.449
Germany,DEU,75,Daily ICU occupancy per million,27.258
Germany,DEU,76,Daily ICU occupancy per million,27.223
Germany,DEU,77,Daily ICU occupancy per million,26.698
Germany,DEU,78,Daily ICU occupancy per million,27.032
Germany,DEU,79,Daily ICU occupancy per million,27.986
Germany,DEU,80,Daily ICU occupancy per million,28.379
Germany,DEU,81,Daily ICU occupancy per million,27.795
Germany,DEU,82,Daily ICU occupancy per million,27.723
Germany,DEU,83,Daily ICU occupancy per million,27.473
Germany,DEU,84,Daily ICU occupancy per million,27.831
Germany,DEU,85,Daily ICU occupancy per million,27.843
Germany,DEU,86,Daily ICU occupancy per million,28.081
Germany,DEU,87,Daily ICU occupancy per million,28.331
Germany,DEU,88,Daily ICU occupancy per million,27.795
Germany,DEU,89,Daily ICU occupancy per million,27.461
Germany,DEU,90,Daily ICU occupancy per million,27.068
Germany,DEU,91,Daily ICU occupancy per million,26.4
Germany,DEU,92,Daily ICU occupancy per million,26.365
Germany,DEU,93,Daily ICU occupancy per million,26.627
Germany,DEU,94,Daily ICU occupancy per million,25.792
Germany,DEU,95,Daily ICU occupancy per million,25.113
Germany,DEU,96,Daily ICU occupancy per million,24.481
Germany,DEU,97,Daily ICU occupancy per million,24.171
Germany,DEU,98,Daily ICU occupancy per million,23.659
Germany,DEU,99,Daily ICU occupancy per million,23.707
Germany,DEU,100,Daily ICU occupancy per million,23.623
Germany,DEU,101,Daily ICU occupancy per million,22.837
Germany,DEU,102,Daily ICU occupancy per million,22.038
Germany,DEU,103,Daily ICU occupancy per million,21.704
Germany,DEU,104,Daily ICU occupancy per million,21.371
Germany,DEU,105,Daily ICU occupancy per million,20.763
Germany,DEU,106,Daily ICU occupancy per million,21.049
Germany,DEU,107,Daily ICU occupancy per million,21.025
Germany,DEU,108,Daily ICU occupancy per million,21.478
Germany,DEU,109,Daily ICU occupancy per million,20.667
Germany,DEU,110,Daily ICU occupancy per million,19.618
Germany,DEU,111,Daily ICU occupancy per million,19.237
Iceland,ISL,0,Daily ICU occupancy per million,16.269
Iceland,ISL,1,Daily ICU occupancy per million,21.692
Iceland,ISL,2,Daily ICU occupancy per million,18.981
Iceland,ISL,3,Daily ICU occupancy per million,8.135
Iceland,ISL,4,Daily ICU occupancy per million,8.135
Iceland,ISL,5,Daily ICU occupancy per million,8.135
Iceland,ISL,6,Daily ICU occupancy per million,5.423
Iceland,ISL,7,Daily ICU occupancy per million,8.135
Iceland,ISL,8,Daily ICU occupancy per million,5.423
Iceland,ISL,9,Daily ICU occupancy per million,10.846
